v-sweep,v(drain),v(gate),v(source),v(body),i(vd),i(vg),i(vs),i(vb)
0.6,0.6,0.2,1.1,1.1,4.082799e-05,3.145706e-12,-4.0828e-05,-3.69549e-12
0.7,0.7,0.2,1.1,1.1,3.620219e-05,2.330802e-12,-3.62022e-05,-2.7518e-12
0.8,0.8,0.2,1.1,1.1,3.015566e-05,1.723843e-12,-3.01557e-05,-2.03038e-12
0.9,0.9,0.2,1.1,1.1,2.218724e-05,1.273037e-12,-2.21872e-05,-1.4741e-12
1.0,1.0,0.2,1.1,1.1,1.216895e-05,9.388046e-13,-1.21689e-05,-1.03803e-12
1.1,1.1,0.2,1.1,1.1,-6.77231e-16,6.916134e-13,-6.77268e-16,-6.90253e-13
1.2,1.2,0.2,1.1,1.1,-1.43698e-05,5.163148e-12,1.43698e-05,-5.06076e-12
0.0,0.0,0.3,1.1,1.1,5.454765e-05,2.95397e-12,-5.45476e-05,-4.4178e-12
0.1,0.1,0.3,1.1,1.1,4.925618e-05,2.197464e-12,-4.92562e-05,-3.49326e-12
0.2,0.2,0.3,1.1,1.1,4.518693e-05,1.631695e-12,-4.51869e-05,-2.76607e-12
0.3,0.3,0.3,1.1,1.1,4.161581e-05,1.209588e-12,-4.16158e-05,-2.18936e-12
0.4,0.4,0.3,1.1,1.1,3.820471e-05,8.952838e-13,-3.82047e-05,-1.72687e-12
0.5,0.5,0.3,1.1,1.1,3.483599e-05,6.615819e-13,-3.4836e-05,-1.35178e-12
0.6,0.6,0.3,1.1,1.1,3.144372e-05,4.882761e-13,-3.14437e-05,-1.0435e-12
0.7,0.7,0.3,1.1,1.1,2.78747e-05,3.600453e-13,-2.78747e-05,-7.87509e-13
0.8,0.8,0.3,1.1,1.1,2.364477e-05,2.653433e-13,-2.36448e-05,-5.74901e-13
0.9,0.9,0.3,1.1,1.1,1.786822e-05,1.952882e-13,-1.78682e-05,-3.97488e-13
1.0,1.0,0.3,1.1,1.1,1.004133e-05,1.435518e-13,-1.00413e-05,-2.43555e-13
1.1,1.1,0.3,1.1,1.1,-3.27948e-16,1.055822e-13,-3.2802e-16,-1.04999e-13
1.2,1.2,0.3,1.1,1.1,-1.27248e-05,8.096857e-13,1.27248e-05,-7.08683e-13
0.0,0.0,0.4,1.1,1.1,4.440514e-05,4.521938e-13,-4.44051e-05,-1.86204e-12
0.1,0.1,0.4,1.1,1.1,3.867056e-05,3.347322e-13,-3.86706e-05,-1.58595e-12
0.2,0.2,0.4,1.1,1.1,3.448558e-05,2.474687e-13,-3.44856e-05,-1.34662e-12
0.3,0.3,0.4,1.1,1.1,3.104853e-05,1.827427e-13,-3.10485e-05,-1.13617e-12
0.4,0.4,0.4,1.1,1.1,2.792214e-05,1.350031e-13,-2.79221e-05,-9.48575e-13
0.5,0.5,0.4,1.1,1.1,2.492978e-05,9.947598e-14,-2.49298e-05,-7.79182e-13
0.6,0.6,0.4,1.1,1.1,2.201879e-05,7.31637e-14,-2.20188e-05,-6.24917e-13
0.7,0.7,0.4,1.1,1.1,1.914877e-05,5.373479e-14,-1.91488e-05,-4.83003e-13
0.8,0.8,0.4,1.1,1.1,1.618552e-05,3.952394e-14,-1.61855e-05,-3.52079e-13
0.9,0.9,0.4,1.1,1.1,1.259421e-05,2.919887e-14,-1.25942e-05,-2.32286e-13
1.0,1.0,0.4,1.1,1.1,7.3685e-06,2.153833e-14,-7.3685e-06,-1.21819e-13
1.1,1.1,0.4,1.1,1.1,-1.46254e-16,1.576517e-14,-1.46273e-16,-1.56541e-14
1.2,1.2,0.4,1.1,1.1,-1.06706e-05,1.220135e-13,1.067056e-05,-2.16216e-14
0.0,0.0,0.5,1.1,1.1,3.424649e-05,6.661338e-14,-3.42465e-05,-1.40982e-12
0.1,0.1,0.5,1.1,1.1,2.832311e-05,4.907186e-14,-2.83231e-05,-1.24367e-12
0.2,0.2,0.5,1.1,1.1,2.412234e-05,3.597123e-14,-2.41223e-05,-1.08852e-12
0.3,0.3,0.5,1.1,1.1,2.085697e-05,2.642331e-14,-2.0857e-05,-9.42579e-13
0.4,0.4,0.5,1.1,1.1,1.805305e-05,1.976197e-14,-1.80531e-05,-8.0469e-13
0.5,0.5,0.5,1.1,1.1,1.548645e-05,1.44329e-14,-1.54864e-05,-6.74044e-13
0.6,0.6,0.5,1.1,1.1,1.308633e-05,1.04361e-14,-1.30863e-05,-5.49755e-13
0.7,0.7,0.5,1.1,1.1,1.084201e-05,7.993606e-15,-1.0842e-05,-4.31044e-13
0.8,0.8,0.5,1.1,1.1,8.742533e-06,5.551115e-15,-8.74253e-06,-3.17302e-13
0.9,0.9,0.5,1.1,1.1,6.701484e-06,4.440892e-15,-6.70148e-06,-2.08167e-13
1.0,1.0,0.5,1.1,1.1,4.1603e-06,3.330669e-15,-4.1603e-06,-1.03778e-13
1.1,1.1,0.5,1.1,1.1,-5.6848e-17,2.664535e-15,-5.6871e-17,-2.47025e-15
1.2,1.2,0.5,1.1,1.1,-8.07667e-06,1.776357e-14,8.076671e-06,8.210099e-14
0.0,0.0,0.6,1.1,1.1,2.377832e-05,9.547918e-15,-2.37783e-05,-1.27651e-12
0.1,0.1,0.6,1.1,1.1,1.823791e-05,6.883383e-15,-1.82379e-05,-1.13612e-12
0.2,0.2,0.6,1.1,1.1,1.4388e-05,5.107026e-15,-1.4388e-05,-1.00231e-12
0.3,0.3,0.6,1.1,1.1,1.153808e-05,3.552714e-15,-1.15381e-05,-8.74606e-13
0.4,0.4,0.6,1.1,1.1,9.256888e-06,2.88658e-15,-9.25689e-06,-7.52454e-13
0.5,0.5,0.6,1.1,1.1,7.322511e-06,2.220446e-15,-7.32251e-06,-6.35159e-13
0.6,0.6,0.6,1.1,1.1,5.651535e-06,1.776357e-15,-5.65153e-06,-5.22166e-13
0.7,0.7,0.6,1.1,1.1,4.226576e-06,1.332268e-15,-4.22658e-06,-4.12947e-13
0.8,0.8,0.6,1.1,1.1,3.044744e-06,1.110223e-15,-3.04474e-06,-3.06838e-13
0.9,0.9,0.6,1.1,1.1,2.091712e-06,8.881784e-16,-2.09171e-06,-2.02949e-13
1.0,1.0,0.6,1.1,1.1,1.290344e-06,8.881784e-16,-1.29034e-06,-1.01058e-13
1.1,1.1,0.6,1.1,1.1,-1.75252e-17,6.661338e-16,-1.75339e-17,-5.55112e-16
1.2,1.2,0.6,1.1,1.1,-4.88886e-06,2.442491e-15,4.888858e-06,9.7089e-14
0.0,0.0,0.7,1.1,1.1,1.315602e-05,6.661338e-16,-1.3156e-05,-1.98291e-12
0.1,0.1,0.7,1.1,1.1,8.954996e-06,8.881784e-16,-8.95499e-06,-1.06437e-12
0.2,0.2,0.7,1.1,1.1,6.191148e-06,4.440892e-16,-6.19115e-06,-9.44356e-13
0.3,0.3,0.7,1.1,1.1,4.32102e-06,4.440892e-16,-4.32102e-06,-8.29226e-13
0.4,0.4,0.7,1.1,1.1,3.004393e-06,2.220446e-16,-3.00439e-06,-7.18314e-13
0.5,0.5,0.7,1.1,1.1,2.050392e-06,4.440892e-16,-2.05039e-06,-6.10817e-13
0.6,0.6,0.7,1.1,1.1,1.358575e-06,2.220446e-16,-1.35857e-06,-5.06012e-13
0.7,0.7,0.7,1.1,1.1,8.699527e-07,2.220446e-16,-8.69952e-07,-4.03177e-13
0.8,0.8,0.7,1.1,1.1,5.384186e-07,2.220446e-16,-5.38418e-07,-3.01537e-13
0.9,0.9,0.7,1.1,1.1,3.219793e-07,0.0,-3.21979e-07,-2.00673e-13
1.0,1.0,0.7,1.1,1.1,1.818405e-07,0.0,-1.8184e-07,-1.00253e-13
1.1,1.1,0.7,1.1,1.1,-5.66972e-18,2.220446e-16,-5.67165e-18,-1.94289e-16
1.2,1.2,0.7,1.1,1.1,-1.75494e-06,4.440892e-16,1.754939e-06,9.936496e-14
0.0,0.0,0.8,1.1,1.1,4.473337e-06,-2.22045e-16,-4.47333e-06,-2.96121e-12
0.1,0.1,0.8,1.1,1.1,2.539897e-06,0.0,-2.5399e-06,-1.06185e-12
0.2,0.2,0.8,1.1,1.1,1.451898e-06,-2.22045e-16,-1.4519e-06,-9.10577e-13
0.3,0.3,0.8,1.1,1.1,8.423601e-07,0.0,-8.42359e-07,-8.0605e-13
0.4,0.4,0.8,1.1,1.1,4.952238e-07,0.0,-4.95223e-07,-7.03271e-13
0.5,0.5,0.8,1.1,1.1,2.922893e-07,0.0,-2.92289e-07,-6.01741e-13
0.6,0.6,0.8,1.1,1.1,1.713559e-07,2.220446e-16,-1.71355e-07,-5.00877e-13
0.7,0.7,0.8,1.1,1.1,9.908728e-08,2.220446e-16,-9.90869e-08,-4.00457e-13
0.8,0.8,0.8,1.1,1.1,5.633618e-08,0.0,-5.63359e-08,-3.00288e-13
0.9,0.9,0.8,1.1,1.1,3.137172e-08,4.440892e-16,-3.13715e-08,-2.00173e-13
1.0,1.0,0.8,1.1,1.1,1.672828e-08,4.440892e-16,-1.67282e-08,-1.00114e-13
1.1,1.1,0.8,1.1,1.1,-1.68039e-18,4.440892e-16,-1.68056e-18,-1.38778e-16
1.2,1.2,0.8,1.1,1.1,-2.83961e-07,0.0,2.839606e-07,9.992007e-14
0.0,0.0,0.9,1.1,1.1,7.412476e-07,-1.11022e-15,-7.41246e-07,-1.95161e-12
0.1,0.1,0.9,1.1,1.1,3.598791e-07,-6.66134e-16,-3.59878e-07,-1.02493e-12
0.2,0.2,0.9,1.1,1.1,1.794945e-07,-2.22045e-16,-1.79494e-07,-9.01307e-13
0.3,0.3,0.9,1.1,1.1,9.309354e-08,-2.22045e-16,-9.30927e-08,-8.00721e-13
0.4,0.4,0.9,1.1,1.1,5.003454e-08,0.0,-5.00338e-08,-7.00329e-13
0.5,0.5,0.9,1.1,1.1,2.744138e-08,-2.22045e-16,-2.74408e-08,-6.00242e-13
0.6,0.6,0.9,1.1,1.1,1.509904e-08,2.220446e-16,-1.50985e-08,-5.00211e-13
0.7,0.7,0.9,1.1,1.1,8.245481e-09,0.0,-8.24508e-09,-4.00069e-13
0.8,0.8,0.9,1.1,1.1,4.449549e-09,0.0,-4.44925e-09,-3.00204e-13
0.9,0.9,0.9,1.1,1.1,2.364175e-09,0.0,-2.36398e-09,-2.00062e-13
1.0,1.0,0.9,1.1,1.1,1.210238e-09,0.0,-1.21014e-09,-1.00031e-13
1.1,1.1,0.9,1.1,1.1,-2.23296e-19,0.0,-2.23303e-19,-1.38778e-16
1.2,1.2,0.9,1.1,1.1,-2.83724e-08,0.0,2.837235e-08,1.002809e-13
0.0,0.0,1.0,1.1,1.1,7.356753e-08,-2.22045e-15,-7.35663e-08,-1.21142e-12
0.1,0.1,1.0,1.1,1.1,3.299907e-08,-8.88178e-16,-3.29981e-08,-1.00292e-12
0.2,0.2,1.0,1.1,1.1,1.535822e-08,-8.88178e-16,-1.53573e-08,-9.00224e-13
0.3,0.3,1.0,1.1,1.1,7.500796e-09,0.0,-7.5e-09,-8.00221e-13
0.4,0.4,1.0,1.1,1.1,3.827633e-09,-4.44089e-16,-3.82693e-09,-7.00079e-13
0.5,0.5,1.0,1.1,1.1,2.007966e-09,-4.44089e-16,-2.00737e-09,-6.00076e-13
0.6,0.6,1.0,1.1,1.1,1.064017e-09,0.0,-1.06352e-09,-5.00072e-13
0.7,0.7,1.0,1.1,1.1,5.631441e-10,0.0,-5.62744e-10,-4.00069e-13
0.8,0.8,1.0,1.1,1.1,2.962392e-10,0.0,-2.95939e-10,-3.00066e-13
0.9,0.9,1.0,1.1,1.1,1.542148e-10,0.0,-1.54015e-10,-2.00007e-13
1.0,1.0,1.0,1.1,1.1,7.766221e-11,0.0,-7.75622e-11,-1.00031e-13
1.1,1.1,1.0,1.1,1.1,-1.83661e-19,0.0,-1.83662e-19,-1.11022e-16
1.2,1.2,1.0,1.1,1.1,-2.21605e-09,0.0,2.21595e-09,1.001976e-13
0.0,0.0,1.1,1.1,1.1,5.469392e-09,-3.9968e-15,-5.46827e-09,-1.12077e-12
0.1,0.1,1.1,1.1,1.1,2.353454e-09,-2.66454e-15,-2.35245e-09,-1.00023e-12
0.2,0.2,1.1,1.1,1.1,1.058579e-09,-1.77636e-15,-1.05768e-09,-9.00058e-13
0.3,0.3,1.1,1.1,1.1,5.030841e-10,-8.88178e-16,-5.02283e-10,-8.00054e-13
0.4,0.4,1.1,1.1,1.1,2.513367e-10,-8.88178e-16,-2.50636e-10,-7.00051e-13
0.5,0.5,1.1,1.1,1.1,1.297736e-10,-4.44089e-16,-1.29173e-10,-6.00131e-13
0.6,0.6,1.1,1.1,1.1,6.800199e-11,0.0,-6.75019e-11,-5.00072e-13
0.7,0.7,1.1,1.1,1.1,3.573883e-11,0.0,-3.53388e-11,-4.00041e-13
0.8,0.8,1.1,1.1,1.1,1.873233e-11,-4.44089e-16,-1.84323e-11,-3.00066e-13
0.9,0.9,1.1,1.1,1.1,9.732653e-12,-4.44089e-16,-9.53264e-12,-2.00062e-13
1.0,1.0,1.1,1.1,1.1,4.877781e-12,-4.44089e-16,-4.77777e-12,-1.00031e-13
1.1,1.1,1.1,1.1,1.1,2.215824e-26,-4.44089e-16,-3.48727e-26,-1.11022e-16
1.2,1.2,1.1,1.1,1.1,-1.51014e-10,-4.44089e-16,1.509135e-10,1.002809e-13
0.0,0.0,1.2,1.1,1.1,3.634131e-10,-6.66134e-15,-3.53501e-10,-9.9058e-12
0.1,0.1,1.2,1.1,1.1,1.508469e-10,-4.44089e-15,-1.49831e-10,-1.01219e-12
0.2,0.2,1.2,1.1,1.1,6.749596e-11,-2.66454e-15,-6.65937e-11,-9.00058e-13
0.3,0.3,1.2,1.1,1.1,3.214759e-11,-1.77636e-15,-3.13463e-11,-8.00054e-13
0.4,0.4,1.2,1.1,1.1,1.623693e-11,-1.33227e-15,-1.55362e-11,-7.00051e-13
0.5,0.5,1.2,1.1,1.1,8.566365e-12,-4.44089e-16,-7.96599e-12,-6.00076e-13
0.6,0.6,1.2,1.1,1.1,4.646744e-12,0.0,-4.14654e-12,-5.00072e-13
0.7,0.7,1.2,1.1,1.1,2.564505e-12,0.0,-2.1644e-12,-4.00041e-13
0.8,0.8,1.2,1.1,1.1,1.42646e-12,0.0,-1.12641e-12,-3.00066e-13
0.9,0.9,1.2,1.1,1.1,7.8159e-13,-4.44089e-16,-5.81563e-13,-2.00062e-13
1.0,1.0,1.2,1.1,1.1,3.911246e-13,0.0,-2.9111e-13,-1.00031e-13
1.1,1.1,1.2,1.1,1.1,1.656237e-18,0.0,1.656237e-18,-5.55112e-17
1.2,1.2,1.2,1.1,1.1,-9.8871e-12,0.0,9.786804e-12,1.001976e-13
